DATETIME,MARK,LATITUDE_deg,LONGITUDE_deg,TWD_deg,TWS_km_h_1
2025-01-19 04:03:10+00:00,SL1,-36.83329421281814,174.76962840836472,59.8223822748497,25.986240000000002
2025-01-19 04:03:11+00:00,SL1,-36.83328653499482,174.76962953992222,60.197027497177054,25.856280000000005
2025-01-19 04:03:12+00:00,SL1,-36.833281857892885,174.76963042840353,60.44532609027374,25.541280000000004
2025-01-19 04:03:13+00:00,SL1,-36.833278060890734,174.76963311899448,60.43269142735069,24.424919999999997
2025-01-19 04:03:14+00:00,SL1,-36.83327258750796,174.7696342505514,60.366771446882545,24.2802
2025-01-19 04:03:15+00:00,SL1,-36.83326614182442,174.7696339655665,60.481582079531236,23.90436
2025-01-19 04:03:16+00:00,SL1,-36.83325888309628,174.76963475346574,60.930387279885245,23.729040000000005
2025-01-19 04:03:17+00:00,SL1,-36.83325253799558,174.7696364047004,61.41380046998504,23.961239999999997
2025-01-19 04:03:18+00:00,SL1,-36.83324340172111,174.76963767036824,61.71044038209175,24.217200000000002
2025-01-19 04:03:19+00:00,SL1,-36.833234692923725,174.76963778771483,61.79064302499465,24.528240000000004
2025-01-19 04:03:20+00:00,SL1,-36.83322850707919,174.76963824871927,61.73955504013183,25.449840000000002
2025-01-19 04:03:21+00:00,SL1,-36.8332198318094,174.769640201703,61.69945371868037,25.41528
2025-01-19 04:03:22+00:00,SL1,-36.83321073744446,174.7696395982057,61.82580034791101,25.12836
2025-01-19 04:03:23+00:00,SL1,-36.83320354577152,174.76963772065963,62.19550157170323,25.084440000000004
2025-01-19 04:03:24+00:00,SL1,-36.83319653011857,174.76963965687898,62.6091494491409,25.13736
2025-01-19 04:03:25+00:00,SL1,-36.833188659511514,174.76964321080595,62.89645069734793,25.388640000000002
2025-01-19 04:03:26+00:00,SL1,-36.83318083919583,174.76964189484704,63.045869319742415,26.30304
2025-01-19 04:03:27+00:00,SL1,-36.833174427039914,174.76964220497743,63.12607196264537,27.4572
2025-01-19 04:03:28+00:00,SL1,-36.8331680316478,174.7696463791652,63.323831904049804,27.14112
2025-01-19 04:03:29+00:00,SL1,-36.8331627845764,174.76964762806892,63.64024781029694,26.99532
2025-01-19 04:03:30+00:00,SL1,-36.833157839253545,174.7696502767503,64.09454634235665,27.08172
2025-01-19 04:03:31+00:00,SL1,-36.833151686936624,174.7696557501331,64.41480758079776,27.145080000000007
2025-01-19 04:03:32+00:00,SL1,-36.8331461381167,174.7696586670353,64.66365550706504,27.32364
2025-01-19 04:03:33+00:00,SL1,-36.833140170201666,174.76966393925258,64.98062074648274,27.39744
2025-01-19 04:03:34+00:00,SL1,-36.83313348144293,174.7696698317304,65.09817804498431,27.59436
2025-01-19 04:03:35+00:00,SL1,-36.833124722354135,174.76967437472192,64.91250343333232,27.6858
2025-01-19 04:03:36+00:00,SL1,-36.83311488199978,174.7696789177134,64.71089815973389,27.782999999999998
2025-01-19 04:03:37+00:00,SL1,-36.83310361672192,174.76968437433237,64.47743156224251,27.97056
2025-01-19 04:03:38+00:00,SL1,-36.83309106063098,174.76968986447906,64.22693563646354,28.872359999999997
2025-01-19 04:03:39+00:00,SL1,-36.83307977020742,174.7696926891803,63.83800775170141,29.43216
2025-01-19 04:03:40+00:00,SL1,-36.83306669443844,174.76969539653507,63.4199652088992,30.024
2025-01-19 04:03:41+00:00,SL1,-36.8330546412617,174.76969786081477,63.12167729728081,30.108239999999995
2025-01-19 04:03:42+00:00,SL1,-36.83304167445749,174.76969869062316,62.749229407635724,29.59596
2025-01-19 04:03:43+00:00,SL1,-36.833027609623976,174.7696988331155,62.18506424146243,29.5956
2025-01-19 04:03:44+00:00,SL1,-36.833015020005405,174.76969525404274,61.56102175969725,29.623679999999997
2025-01-19 04:03:45+00:00,SL1,-36.833003226667635,174.76969109661877,61.092440565202786,29.709000000000003
2025-01-19 04:03:46+00:00,SL1,-36.83298988267778,174.76968802884224,60.706808679464096,29.955959999999997
2025-01-19 04:03:47+00:00,SL1,-36.83297679852695,174.7696812814101,60.34424878688924,30.07692
2025-01-19 04:03:48+00:00,SL1,-36.832965005189166,174.7696728743612,59.98937955870235,30.25872
2025-01-19 04:03:49+00:00,SL1,-36.83295698370783,174.76966749317953,59.62956633198036,30.325319999999998
2025-01-19 04:03:50+00:00,SL1,-36.83294979203492,174.76966561563322,59.262611774040955,30.413159999999998
2025-01-19 04:03:51+00:00,SL1,-36.83293900452555,174.769659044221,58.66603595080416,30.34476
2025-01-19 04:03:52+00:00,SL1,-36.832929776050165,174.7696489524096,57.255897701956236,30.145320000000005
2025-01-19 04:03:53+00:00,SL1,-36.832922919653356,174.7696409225463,55.88750877407146,15.025319999999999
2025-01-19 04:03:54+00:00,SL1,-36.83291784022005,174.76963725127288,54.18402661214027,0.0
2025-01-19 04:03:55+00:00,SL1,-36.832910757511854,174.76963036973024,51.84990997039705,0.0
2025-01-19 04:03:56+00:00,SL1,-36.83290460519491,174.7696179980412,48.20453505050815,0.0
2025-01-19 04:03:57+00:00,SL1,-36.83289900608361,174.76960777211937,44.07300027466658,0.0
2025-01-19 04:03:58+00:00,SL1,-36.83289520908147,174.76960244961083,39.69811090426343,0.0
2025-01-19 04:03:59+00:00,SL1,-36.832892476581044,174.769599675201,35.14743491927853,14.822280000000001
2025-01-19 04:04:00+00:00,SL1,-36.83288830239325,174.76959290262312,30.78518021179844,29.61396
2025-01-19 04:04:01+00:00,SL1,-36.83288307208568,174.7695851493626,27.77922910245065,29.57076
2025-01-19 04:04:02+00:00,SL1,-36.832879375666394,174.76958123501376,27.18430127872555,29.487240000000003
2025-01-19 04:04:03+00:00,SL1,-36.8328781183809,174.76957911439249,27.773735770744942,29.419559999999997
2025-01-19 04:04:04+00:00,SL1,-36.83287517633289,174.76957542635503,28.926786095767085,29.45412
2025-01-19 04:04:05+00:00,SL1,-36.83287098538129,174.76957219932228,30.38691366313668,29.625479999999992
2025-01-19 04:04:06+00:00,SL1,-36.83287063334138,174.76957015413785,31.66521195104831,29.576520000000006
2025-01-19 04:04:07+00:00,SL1,-36.83287059981376,174.76956732943663,32.74849696340831,29.56067999999999
2025-01-19 04:04:08+00:00,SL1,-36.832869334146366,174.76956448797137,33.92187261574144,29.537280000000003
2025-01-19 04:04:09+00:00,SL1,-36.832869560457766,174.7695630462841,35.28202154606768,29.54916
2025-01-19 04:04:10+00:00,SL1,-36.83287117816507,174.76956214103834,36.54768517105626,29.58732
2025-01-19 04:04:11+00:00,SL1,-36.83287186548114,174.7695638509466,37.55076754051332,29.65356
2025-01-19 04:04:12+00:00,SL1,-36.832871203310766,174.76956520881475,38.05450605792414,29.795399999999994
2025-01-19 04:04:13+00:00,SL1,-36.83287205826491,174.76956458017222,37.738090151676985,29.851560000000006
2025-01-19 04:04:14+00:00,SL1,-36.83287395257503,174.76956542674452,37.40299691763055,29.890800000000002
2025-01-19 04:04:15+00:00,SL1,-36.832874287851155,174.76956577878448,37.192602313303006,30.4002
2025-01-19 04:04:16+00:00,SL1,-36.83287583012133,174.76956271100792,36.9959410382397,30.68136
2025-01-19 04:04:17+00:00,SL1,-36.83287923317402,174.7695575309918,36.94100772118289,31.128479999999996
2025-01-19 04:04:18+00:00,SL1,-36.83288135379553,174.7695545721796,37.24533829767753,31.63356
2025-01-19 04:04:19+00:00,SL1,-36.832881554961205,174.7695516804233,37.955626087221916,32.3856
2025-01-19 04:04:20+00:00,SL1,-36.832882225513444,174.76954243518418,38.446729941709656,32.942879999999995
2025-01-19 04:04:21+00:00,SL1,-36.83288258593529,174.7695321254432,39.07901242103337,33.48252
2025-01-19 04:04:22+00:00,SL1,-36.83287918288262,174.76952389441428,40.30567339091159,33.96852
2025-01-19 04:04:23+00:00,SL1,-36.832875980995595,174.76951331645236,41.458723715933715,34.2198
2025-01-19 04:04:24+00:00,SL1,-36.83287642523648,174.76949996408075,42.07013153477583,34.210080000000005
2025-01-19 04:04:25+00:00,SL1,-36.83287755679338,174.7694885563105,42.85293130283516,33.6366
2025-01-19 04:04:26+00:00,SL1,-36.83287619054318,174.76948088686916,43.81206701864681,32.42448
2025-01-19 04:04:27+00:00,SL1,-36.83287335745991,174.76947312522682,44.70418408764916,30.03732
2025-01-19 04:04:28+00:00,SL1,-36.832874095067375,174.76946424879142,45.53697317423018,29.294280000000004
2025-01-19 04:04:29+00:00,SL1,-36.83287606481463,174.7694572415203,46.33350627155371,28.85256
2025-01-19 04:04:30+00:00,SL1,-36.832875545136645,174.76944968942553,46.995452742088084,28.31832
2025-01-19 04:04:31+00:00,SL1,-36.83287471532821,174.76944335270684,47.5596179082614,27.424799999999998
2025-01-19 04:04:32+00:00,SL1,-36.83287587203086,174.76944032683963,48.062807092501615,25.953120000000002
2025-01-19 04:04:33+00:00,SL1,-36.832875771448,174.7694346355273,48.507217627491094,25.864200000000004
2025-01-19 04:04:34+00:00,SL1,-36.83287541940806,174.7694261111319,49.179052095095685,27.51012
2025-01-19 04:04:35+00:00,SL1,-36.83287391066551,174.7694222386924,50.167302468947426,27.869760000000003
2025-01-19 04:04:36+00:00,SL1,-36.83287263661622,174.76942111551756,51.14841151158178,28.15272
2025-01-19 04:04:37+00:00,SL1,-36.83287258632482,174.76941679045558,52.010864589373455,28.813679999999998
2025-01-19 04:04:38+00:00,SL1,-36.83287189062684,174.7694127755239,52.74422437208167,28.95012
2025-01-19 04:04:39+00:00,SL1,-36.832870172336705,174.7694110153243,53.31388286996063,28.932480000000005
2025-01-19 04:04:40+00:00,SL1,-36.83286946825682,174.76941306889051,53.712698751792956,28.84932
2025-01-19 04:04:41+00:00,SL1,-36.83286982029675,174.76941213849938,53.964293343913084,28.812960000000004
2025-01-19 04:04:42+00:00,SL1,-36.83286811877043,174.76940703392017,54.22357860042117,28.791719999999998
2025-01-19 04:04:43+00:00,SL1,-36.832867641001954,174.7694087186829,54.463087862788804,28.798199999999998
2025-01-19 04:04:44+00:00,SL1,-36.832868588157005,174.76941092312342,54.424085207678466,28.654200000000003
2025-01-19 04:04:45+00:00,SL1,-36.832868839614115,174.7694078972562,54.340037232581565,28.32192
2025-01-19 04:04:46+00:00,SL1,-36.832870004698634,174.76940716803068,54.31257057405317,29.24316
2025-01-19 04:04:47+00:00,SL1,-36.83287235163152,174.7694107890128,54.252143925290696,30.59712
2025-01-19 04:04:48+00:00,SL1,-36.83287637494504,174.76941261626803,54.33344523453475,31.579559999999997
2025-01-19 04:04:49+00:00,SL1,-36.832879467867315,174.76941270008683,54.60921048615986,32.3334
2025-01-19 04:04:50+00:00,SL1,-36.8328833654523,174.76941639650613,54.98989837336344,32.268600000000006
2025-01-19 04:04:51+00:00,SL1,-36.832887715660036,174.7694192882626,55.19205298013246,32.84244
2025-01-19 04:04:52+00:00,SL1,-36.832890976220355,174.7694205455485,55.03494369335001,33.8292
2025-01-19 04:04:53+00:00,SL1,-36.832893306389444,174.76942231412983,54.65700247199927,34.59132000000001
2025-01-19 04:04:54+00:00,SL1,-36.83289579581471,174.76942561659965,54.2246772667623,33.87132
2025-01-19 04:04:55+00:00,SL1,-36.832896608859315,174.76942642964434,53.82146671956542,32.3172
2025-01-19 04:04:56+00:00,SL1,-36.83289670106023,174.7694262200969,53.43638416699728,31.97412
2025-01-19 04:04:57+00:00,SL1,-36.83289825171231,174.76942725107065,53.00570696127202,31.948200000000003
2025-01-19 04:04:58+00:00,SL1,-36.832899760454886,174.7694273348896,52.572832422864465,31.924799999999994
2025-01-19 04:04:59+00:00,SL1,-36.832901512272656,174.76942638773485,52.37397381511887,31.883760000000002
2025-01-19 04:05:00+00:00,SL1,-36.832904336974025,174.76942617818736,52.35859248634296,31.712760000000003
2025-01-19 04:05:01+00:00,SL1,-36.83290745504199,174.76942612789597,52.6167790765099,31.58424
2025-01-19 04:05:02+00:00,SL1,-36.832910019904354,174.7694260021674,52.978789635914175,31.56948
2025-01-19 04:05:03+00:00,SL1,-36.83291257638485,174.76942503824802,53.428693502609335,31.63428
2025-01-19 04:05:04+00:00,SL1,-36.832914722152054,174.7694259015843,54.216437269203766,31.817520000000002
2025-01-19 04:05:05+00:00,SL1,-36.832914805971086,174.7694279970602,54.783349101229874,32.11919999999999
2025-01-19 04:05:06+00:00,SL1,-36.832914789207265,174.7694279551506,55.0316476943266,32.06700000000001
2025-01-19 04:05:07+00:00,SL1,-36.83291584532708,174.76942785456768,55.06845301675465,32.33052
2025-01-19 04:05:08+00:00,SL1,-36.83291613031178,174.76943015120932,54.96792504654074,33.853680000000004
2025-01-19 04:05:09+00:00,SL1,-36.83291618898512,174.76943089719913,54.97616504409923,34.950599999999994
2025-01-19 04:05:10+00:00,SL1,-36.832917178049684,174.76943042781176,55.08328501235999,34.97580000000001
2025-01-19 04:05:11+00:00,SL1,-36.83291786536573,174.76942988298822,55.29422894985809,33.60204
2025-01-19 04:05:12+00:00,SL1,-36.83291877899319,174.76943011768142,55.50846888637958,33.08328
2025-01-19 04:05:13+00:00,SL1,-36.83292130194603,174.7694295225665,55.763359477523124,33.070679999999996
2025-01-19 04:05:14+00:00,SL1,-36.832924378104494,174.7694289442154,56.459913937803265,33.089400000000005
2025-01-19 04:05:15+00:00,SL1,-36.83292509894816,174.7694301260635,57.1828363902707,33.096959999999996
2025-01-19 04:05:16+00:00,SL1,-36.83292417693883,174.76943254843346,57.856318857386995,33.113519999999994
2025-01-19 04:05:17+00:00,SL1,-36.83292534202336,174.76943102292717,58.431470686971636,33.08112
2025-01-19 04:05:18+00:00,SL1,-36.83292773086578,174.7694310564547,58.9071932126835,33.02460000000001
2025-01-19 04:05:19+00:00,SL1,-36.83292856905608,174.76943259872482,59.07693716238897,32.91408
2025-01-19 04:05:20+00:00,SL1,-36.832931268028915,174.76943116541958,58.992889187292086,32.36364
2025-01-19 04:05:21+00:00,SL1,-36.83293193019925,174.76943490374828,58.841822565385925,31.63716
2025-01-19 04:05:22+00:00,SL1,-36.83293302822858,174.7694347864017,58.65559862056337,30.864599999999996
2025-01-19 04:05:23+00:00,SL1,-36.832935811020434,174.7694349037485,58.35676137577441,31.131719999999994
2025-01-19 04:05:24+00:00,SL1,-36.832939197309315,174.76943870913237,58.04034546952727,30.90564
2025-01-19 04:05:25+00:00,SL1,-36.832943329587586,174.769440293312,57.63164159062471,30.763440000000003
2025-01-19 04:05:26+00:00,SL1,-36.832946673966944,174.76944038551292,57.02407910397657,30.767400000000002
2025-01-19 04:05:27+00:00,SL1,-36.832950630225234,174.7694426570088,56.576921903134256,30.744
2025-01-19 04:05:28+00:00,SL1,-36.83295416738838,174.76944411545998,56.235236671040994,30.697200000000002
2025-01-19 04:05:29+00:00,SL1,-36.83295743633062,174.76944201160248,56.00946073793757,30.635640000000002
2025-01-19 04:05:30+00:00,SL1,-36.83296032808721,174.76944421604284,55.773796807763915,30.283920000000002
2025-01-19 04:05:31+00:00,SL1,-36.832962918095305,174.76944878417999,55.42936490981781,29.75616
2025-01-19 04:05:32+00:00,SL1,-36.83296542428433,174.7694515837357,55.006927701651044,29.458080000000002
2025-01-19 04:05:33+00:00,SL1,-36.832968508824706,174.76945422403512,54.608661152989285,29.222640000000006
2025-01-19 04:05:34+00:00,SL1,-36.83297178614883,174.76945582497868,54.11371196630756,28.929960000000005
2025-01-19 04:05:35+00:00,SL1,-36.83297432586549,174.76945732533932,53.59184545426801,28.231920000000002
2025-01-19 04:05:36+00:00,SL1,-36.8329777289182,174.7694597980009,53.28147221289712,27.39348
2025-01-19 04:05:37+00:00,SL1,-36.83298138342799,174.76945982314632,53.1606189153722,26.588879999999996
2025-01-19 04:05:38+00:00,SL1,-36.83298271615058,174.7694621281699,53.40946684163945,25.842959999999994
2025-01-19 04:05:39+00:00,SL1,-36.83298478648067,174.7694653468207,53.80938138981291,25.70508
2025-01-19 04:05:40+00:00,SL1,-36.83298836555332,174.7694653468207,54.09283730582597,25.658640000000002
2025-01-19 04:05:41+00:00,SL1,-36.8329915171489,174.76946603413657,54.262031922360904,25.82316
2025-01-19 04:05:42+00:00,SL1,-36.83299388922751,174.76946903485808,54.177983947263996,25.879319999999996
2025-01-19 04:05:43+00:00,SL1,-36.832998348400004,174.7694708537312,53.94232001709035,25.90956
2025-01-19 04:05:44+00:00,SL1,-36.83300206158309,174.769472672604,53.72148808252206,26.00352
2025-01-19 04:05:45+00:00,SL1,-36.83300343621522,174.76947617623952,53.64073610644861,26.300879999999996
2025-01-19 04:05:46+00:00,SL1,-36.83300633635373,174.76947913505143,53.630298776207745,26.61228
2025-01-19 04:05:47+00:00,SL1,-36.83300872519612,174.76948184240612,53.71379741813411,27.32652
2025-01-19 04:05:48+00:00,SL1,-36.833011382259436,174.76948469225317,53.86156804101688,27.835920000000005
2025-01-19 04:05:49+00:00,SL1,-36.833014433272204,174.7694854298605,54.015930661946484,29.03831999999999
2025-01-19 04:05:50+00:00,SL1,-36.83301641140133,174.76948721520623,54.27906125064851,30.255480000000006
2025-01-19 04:05:51+00:00,SL1,-36.83301861584186,174.7694884305817,54.71907712027344,30.993119999999998
2025-01-19 04:05:52+00:00,SL1,-36.83302195183933,174.76948844734548,55.227210303048786,30.751200000000004
2025-01-19 04:05:53+00:00,SL1,-36.83302526269108,174.7694896711036,55.67656483657339,30.569039999999994
2025-01-19 04:05:54+00:00,SL1,-36.833027031272636,174.769492671825,56.07867671742912,30.466079999999998
2025-01-19 04:05:55+00:00,SL1,-36.833029587753124,174.76949343457798,56.492324594866794,30.120479999999997
2025-01-19 04:05:56+00:00,SL1,-36.833033544011414,174.76949313282955,56.92794579912718,29.66832
2025-01-19 04:05:57+00:00,SL1,-36.8330372655764,174.76949345134176,57.38554033021027,28.9296
2025-01-19 04:05:58+00:00,SL1,-36.833040039986365,174.769492764026,57.80687887203591,28.19628
2025-01-19 04:05:59+00:00,SL1,-36.833044113591335,174.7694922359663,58.21448408459729,27.577080000000002
2025-01-19 04:06:00+00:00,SL1,-36.833048321306705,174.7694907356054,58.550126651814324,27.05364
2025-01-19 04:06:01+00:00,SL1,-36.83305208478123,174.76948916818958,58.881374553666795,26.737560000000002
2025-01-19 04:06:02+00:00,SL1,-36.833055588416755,174.7694906601681,59.19394512771997,26.704439999999998
2025-01-19 04:06:03+00:00,SL1,-36.83305896632373,174.7694892184809,59.50157170323801,26.435880000000004
2025-01-19 04:06:04+00:00,SL1,-36.83306273818017,174.769486980513,59.89599291970579,26.386919999999996
2025-01-19 04:06:05+00:00,SL1,-36.83306576404723,174.76948710624154,60.353038117618325,26.28288
2025-01-19 04:06:06+00:00,SL1,-36.83306866418571,174.7694839965552,60.871608630634476,25.79148
2025-01-19 04:06:07+00:00,SL1,-36.833071656525156,174.76947962120178,61.39896847437969,25.896959999999996
2025-01-19 04:06:08+00:00,SL1,-36.833074380643666,174.7694821693004,61.720328379161955,26.295119999999997
2025-01-19 04:06:09+00:00,SL1,-36.83307738974691,174.76948508620262,61.53849909970395,26.392680000000002
2025-01-19 04:06:10+00:00,SL1,-36.833080524578705,174.76948456652457,61.255592516861455,26.4492
2025-01-19 04:06:11+00:00,SL1,-36.83308359235523,174.76948270574204,61.193517868587286,26.52552
2025-01-19 04:06:12+00:00,SL1,-36.83308591414243,174.76948356907818,61.391277809991756,26.58924
2025-01-19 04:06:13+00:00,SL1,-36.83308764081448,174.76948362775138,61.80217902157659,26.668079999999996
2025-01-19 04:06:14+00:00,SL1,-36.83309009671213,174.76948220282802,62.402600177007365,26.73612
2025-01-19 04:06:15+00:00,SL1,-36.83309288788589,174.76948352716857,63.26670125431074,26.756999999999998
2025-01-19 04:06:16+00:00,SL1,-36.83309577126056,174.769486946985,63.642994476149795,26.727839999999997
2025-01-19 04:06:17+00:00,SL1,-36.83309892285615,174.76948938611932,63.50181585131382,26.54784
2025-01-19 04:06:18+00:00,SL1,-36.833102166652694,174.76948864012928,63.40238654744098,25.621199999999998
2025-01-19 04:06:19+00:00,SL1,-36.83310468122365,174.7694886149836,63.4007385479293,25.04232
2025-01-19 04:06:20+00:00,SL1,-36.833107346668854,174.7694897297772,63.536973174230184,24.810119999999998
2025-01-19 04:06:21+00:00,SL1,-36.833110456354916,174.7694900147618,63.826471755119485,24.345360000000003
2025-01-19 04:06:22+00:00,SL1,-36.833112400956445,174.76948756724602,64.44886623737294,23.83416
2025-01-19 04:06:23+00:00,SL1,-36.83311452995984,174.7694856226443,65.31022064882353,23.561640000000004
2025-01-19 04:06:24+00:00,SL1,-36.833116248250015,174.76948804501427,66.32703634754476,23.09652
2025-01-19 04:06:25+00:00,SL1,-36.833118209615364,174.7694864105433,67.49107333597827,22.887
2025-01-19 04:06:26+00:00,SL1,-36.83311961777509,174.76948573160917,68.7111423078097,23.2956
2025-01-19 04:06:27+00:00,SL1,-36.833121771924176,174.7694895705208,69.60106204412979,23.11164
2025-01-19 04:06:28+00:00,SL1,-36.833124764263616,174.76949309930185,70.0718405713065,22.7394
2025-01-19 04:06:29+00:00,SL1,-36.833126641809955,174.76949467510022,70.25037385174107,22.570919999999997
2025-01-19 04:06:30+00:00,SL1,-36.83312882948668,174.7694961838424,70.28388317514575,22.36428
2025-01-19 04:06:31+00:00,SL1,-36.83313164580612,174.7694980865345,70.28608050782796,22.23216
2025-01-19 04:06:32+00:00,SL1,-36.83313393406571,174.7694990253073,70.35090182195503,21.978720000000003
2025-01-19 04:06:33+00:00,SL1,-36.83313611336052,174.7694997042417,70.4728537858211,21.148559999999996
2025-01-19 04:06:34+00:00,SL1,-36.8331373371184,174.76950402092183,70.83046967986084,20.86884
2025-01-19 04:06:35+00:00,SL1,-36.83313850220293,174.76950703840672,71.44627216406748,20.80908
2025-01-19 04:06:36+00:00,SL1,-36.83313998579979,174.76950715575353,72.29389324625384,21.108960000000003
2025-01-19 04:06:37+00:00,SL1,-36.83314151968807,174.76951027382168,73.23325296792504,21.284280000000003
2025-01-19 04:06:38+00:00,SL1,-36.8331426596269,174.76951221842293,74.14459669789726,21.47976
2025-01-19 04:06:39+00:00,SL1,-36.8331441767514,174.76951292250334,74.8812524796289,21.58128
2025-01-19 04:06:40+00:00,SL1,-36.83314664941281,174.7695124112067,75.33555101168858,21.294719999999998
2025-01-19 04:06:41+00:00,SL1,-36.83314854372291,174.7695155376568,75.54100161748099,21.31848
2025-01-19 04:06:42+00:00,SL1,-36.833150228485465,174.76952085178348,75.69646290475171,21.96036
2025-01-19 04:06:43+00:00,SL1,-36.83315338846296,174.7695227293298,75.58165227210301,22.1364
2025-01-19 04:06:44+00:00,SL1,-36.83315387461333,174.7695278255269,74.81807916501361,22.147199999999998
2025-01-19 04:06:45+00:00,SL1,-36.83315476309508,174.7695332234726,74.13580736716817,22.128120000000003
2025-01-19 04:06:46+00:00,SL1,-36.833156917244196,174.7695363080129,73.58647419660022,22.095
2025-01-19 04:06:47+00:00,SL1,-36.833158317022026,174.769537950866,73.12833033234656,22.01796
2025-01-19 04:06:48+00:00,SL1,-36.833158819936216,174.76954138744622,72.78005310220652,21.70476
2025-01-19 04:06:49+00:00,SL1,-36.83315932285043,174.7695447402075,72.46089053010651,21.3066
2025-01-19 04:06:50+00:00,SL1,-36.833158694207675,174.76955095119783,72.16644795068211,21.003480000000003
2025-01-19 04:06:51+00:00,SL1,-36.83315862715246,174.7695568939671,72.22357860042115,20.2032
2025-01-19 04:06:52+00:00,SL1,-36.83316061366347,174.76956437900662,73.01901303140355,19.70892
2025-01-19 04:06:53+00:00,SL1,-36.833162734285004,174.769571092911,73.3249916074099,19.778399999999998
2025-01-19 04:06:54+00:00,SL1,-36.83316606190056,174.7695825090633,73.51725821710866,20.0898
2025-01-19 04:06:55+00:00,SL1,-36.833169615827515,174.76959384139627,73.69743949705494,20.397240000000004
2025-01-19 04:06:56+00:00,SL1,-36.83317204657943,174.7696027262137,73.39915158543656,20.68956
2025-01-19 04:06:57+00:00,SL1,-36.833173186518266,174.76961446926003,72.51527451399274,20.800440000000002
2025-01-19 04:06:58+00:00,SL1,-36.83317410014568,174.76962182018897,72.05987731559189,20.944799999999997
2025-01-19 04:06:59+00:00,SL1,-36.83317544125022,174.76962700858712,71.91760002441482,21.21912
2025-01-19 04:07:00+00:00,SL1,-36.83317709248512,174.76963585987696,71.79839472640157,22.393079999999998
2025-01-19 04:07:01+00:00,SL1,-36.833177293650785,174.76964584272346,71.68248542741172,23.095440000000004
2025-01-19 04:07:02+00:00,SL1,-36.83317555859687,174.76965434197342,71.43144016846217,23.352120000000003
2025-01-19 04:07:03+00:00,SL1,-36.83317393250763,174.7696615839378,70.99581896420179,23.652720000000002
2025-01-19 04:07:04+00:00,SL1,-36.833172323182225,174.76966641191393,70.64149906918547,24.096600000000002
2025-01-19 04:07:05+00:00,SL1,-36.83317107427864,174.7696716003121,70.45033112582782,24.411959999999997
2025-01-19 04:07:06+00:00,SL1,-36.833168677054324,174.7696776185184,70.31025116733299,24.65568
2025-01-19 04:07:07+00:00,SL1,-36.833165743388236,174.76968243811282,70.22894985808894,25.01604
2025-01-19 04:07:08+00:00,SL1,-36.83316188771276,174.7696890765802,70.26081118198185,25.312320000000003
2025-01-19 04:07:09+00:00,SL1,-36.83315921388567,174.76969433203342,70.44154179509873,26.31024
2025-01-19 04:07:10+00:00,SL1,-36.8331548217684,174.7697013393045,70.57228308969391,27.089640000000003
2025-01-19 04:07:11+00:00,SL1,-36.83315198868513,174.76970646064728,70.73049104281746,27.54396
2025-01-19 04:07:12+00:00,SL1,-36.833146800287075,174.7697143564001,70.73433637501144,26.956799999999998
2025-01-19 04:07:13+00:00,SL1,-36.833141134120524,174.7697227047757,70.81344035157323,26.811
2025-01-19 04:07:14+00:00,SL1,-36.83313742093742,174.7697281949222,71.10953093050935,26.772840000000002
2025-01-19 04:07:15+00:00,SL1,-36.83313223253937,174.7697355793789,71.3611255226295,26.778599999999994
2025-01-19 04:07:16+00:00,SL1,-36.83312727045269,174.7697435673327,71.35618152409438,26.83584
2025-01-19 04:07:17+00:00,SL1,-36.833122442476466,174.7697497531772,71.06393627735221,26.87328
2025-01-19 04:07:18+00:00,SL1,-36.833117027767,174.7697554780169,70.78707235938596,26.94204
2025-01-19 04:07:19+00:00,SL1,-36.8331112107262,174.76976162195197,70.50691244239631,27.02772
2025-01-19 04:07:20+00:00,SL1,-36.83310649171471,174.76976548600936,70.39210180974763,27.0648
2025-01-19 04:07:21+00:00,SL1,-36.83310331497342,174.7697692662477,70.38550981170081,27.10188
2025-01-19 04:07:22+00:00,SL1,-36.83309948444365,174.76977458037427,70.40528580584125,26.901000000000003
2025-01-19 04:07:23+00:00,SL1,-36.83309436310083,174.7697793915868,70.32178716391492,27.014399999999995
2025-01-19 04:07:24+00:00,SL1,-36.83308727201072,174.76978582888836,69.89880062257758,27.11052
2025-01-19 04:07:25+00:00,SL1,-36.83307975344361,174.7697910340503,69.3967101046785,27.15336
2025-01-19 04:07:26+00:00,SL1,-36.833073760382845,174.76979388389728,69.00064088869901,27.150479999999998
2025-01-19 04:07:27+00:00,SL1,-36.83306817803533,174.76979835983371,68.60676900540177,27.126000000000005
2025-01-19 04:07:28+00:00,SL1,-36.83306044992059,174.7698028190061,68.43208105716118,27.060120000000005
2025-01-19 04:07:29+00:00,SL1,-36.83305162377655,174.76980812475077,68.3441877498703,26.984880000000004
2025-01-19 04:07:30+00:00,SL1,-36.833041976206,174.7698136903346,67.82287057100129,26.886599999999998
2025-01-19 04:07:31+00:00,SL1,-36.83303292375058,174.7698190631345,67.22519608142336,26.82504
2025-01-19 04:07:32+00:00,SL1,-36.83302383776755,174.76982253324255,66.51820429090245,26.74044
2025-01-19 04:07:33+00:00,SL1,-36.83301444165409,174.7698235977441,66.00457777642139,26.46756
2025-01-19 04:07:34+00:00,SL1,-36.83300433307887,174.76982855144894,65.78099917600025,25.954919999999998
2025-01-19 04:07:35+00:00,SL1,-36.832994786091135,174.7698311163113,65.32505264442884,25.891199999999998
